Huitre;ZONE;VARIETE;PROFONDEUR;LONGUEUR;EPAISSEUR;POIDS;SUCCES
586;Zone3;A;7;9,4;2,9;108;Non
587;Zone1;A;10;8,6;2,6;82;Non
588;Zone1;B;10;9,6;2,8;111;Non
589;Zone1;A;6;8,2;1,4;95;Non
590;Zone2;B;6;9,2;2,5;94;Non
591;Zone2;A;6;8;2,5;101;Non
592;Zone3;A;8;8,2;2,9;;Non
593;Zone3;A;6;9,2;2;111;Non
594;Zone2;A;6;8,4;2,8;82;Non
595;Zone1;B;8;8,4;3,6;78;Oui
596;Zone2;B;6;10,4;2,6;113;Non
597;Zone1;A;6;8,2;3,2;100;Non
598;Zone3;B;7;10;2,1;113;Non
599;Zone1;B;6;11,6;1,6;105;Non
600;Zone3;B;8;12,8;2;118;Non
601;Zone2;A;8;9;2,8;105;Non
602;Zone1;A;6;9,2;3,2;89;Oui
603;Zone1;A;6;9;1,8;106;Non
604;Zone2;A;6;9;2,1;84;Non
605;Zone2;A;6;7,8;2,7;83;Oui
606;Zone2;B;6;14,4;2,3;143;Non
607;Zone1;B;6;9;2,5;102;Non
608;Zone1;A;6;7,6;2,4;98;Non
609;Zone1;A;6;8,2;3,4;89;Oui
610;Zone1;B;10;11;3,2;99;Non
611;Zone1;A;10;8,2;2,8;80;Non
612;Zone3;B;7;13,8;2;138;Non
613;Zone1;B;10;14,4;1,5;134;Non
614;Zone1;A;9;9,2;3,2;95;Non
615;Zone2;A;6;8,2;1,9;77;Oui
616;Zone1;A;8;14,6;2,7;156;Non
617;Zone2;B;7;11;3,4;114;Non
618;Zone1;B;6;11,4;3,7;113;Oui
619;Zone3;A;7;8,2;2,4;98;Non
620;Zone1;A;6;11,8;1,5;115;Non
621;Zone2;A;7;10;1,4;108;Non
622;Zone1;A;6;8,6;2,8;99;Oui
623;Zone3;B;6;8,8;2,8;107;Non
624;Zone1;A;6;9;3,4;91;Oui
625;Zone3;A;7;8;2,5;98;Non
626;Zone1;A;10;8,4;2,6;96;Oui
627;Zone1;B;6;9,6;3,6;107;Oui
628;Zone3;A;6;7,6;3,4;82;Oui
629;Zone2;A;6;13,2;1,5;131;Non
630;Zone2;B;6;9,6;2,2;98;Non
631;Zone1;B;9;9,8;2,8;105;Non
632;Zone2;A;8;8,2;3;98;Oui
633;Zone1;B;8;8;2,3;93;Non
634;Zone2;A;8;9,4;3,4;105;Non
635;Zone1;A;6;8,4;2,7;98;Oui
636;Zone2;A;9;10;3,3;94;Non
637;Zone1;B;6;9,4;3,1;96;Oui
638;Zone1;A;8;9,2;2,6;89;Oui
639;Zone1;B;6;9;2,8;108;Oui
640;Zone2;B;8;9,6;2,5;90;Non
641;Zone3;A;6;8,4;2,6;87;Non
642;Zone3;A;6;8,4;2,5;80;Oui
643;Zone3;A;8;11,2;2;114;Non
644;Zone1;B;8;8,4;3,2;103;Non
645;Zone3;A;6;13,2;1,3;143;Non
646;Zone2;A;8;8,2;3,4;89;Non
647;Zone2;A;8;10,2;3,4;110;Non
648;Zone2;B;9;10,4;2,8;114;Non
649;Zone1;A;10;11,8;2,9;131;Non
650;Zone1;A;6;8,4;3,8;77;Oui
651;Zone1;A;8;8,8;3,7;87;Oui
652;Zone1;B;8;13,2;3,4;139;Non
653;Zone3;A;6;7,6;2,9;72;Oui
654;Zone3;A;6;8,4;2,9;88;Oui
655;Zone2;A;7;10,8;2,7;125;Non
656;Zone3;B;6;12,4;2,1;125;Non
657;Zone1;A;9;8;3,7;90;Oui
658;Zone1;A;6;9,6;2,1;111;Non
659;Zone1;A;6;7,8;3,3;98;Non
660;Zone2;A;7;8,4;2,7;95;Non
661;Zone1;B;6;9,2;2,8;90;Non
662;Zone1;A;8;8,8;1,8;82;Non
663;Zone1;B;6;9,6;2,7;111;Oui
664;Zone1;B;10;8,6;2,7;89;Non
665;Zone1;A;9;11,6;3,2;105;Non
666;Zone2;A;6;9,6;3,3;105;Non
667;Zone2;B;8;8,2;2,9;79;Non
668;Zone1;B;6;11,8;2;119;Non
669;Zone1;A;9;8,6;3,3;98;Non
670;Zone1;A;8;9,8;3,1;100;Oui
671;Zone1;A;6;14;2,5;155;Oui
672;Zone1;B;8;13,2;2,2;;Non
673;Zone2;B;7;13,2;2,7;128;Non
674;Zone2;A;7;8,2;3,2;77;Oui
675;Zone1;A;10;8,6;3,1;94;Non
676;Zone1;A;6;9,6;3,3;89;Oui
677;Zone1;B;9;9,4;1,7;103;Non
678;Zone2;A;6;8,4;2,6;90;Non
679;Zone2;A;6;7,6;3,3;82;Non
680;Zone1;B;8;8,8;1,8;105;Non
681;Zone1;B;6;9,8;1,9;110;Non
682;Zone3;B;6;8,2;2,9;82;Non
683;Zone1;B;9;13,4;2,6;125;Non
684;Zone1;A;6;9,6;3,1;89;Oui
685;Zone2;B;6;10,2;2,4;113;Non
686;Zone1;B;8;8,2;3,4;93;Oui
687;Zone2;A;6;9,2;1,8;108;Non
688;Zone1;B;6;9,4;3,2;101;Oui
689;Zone3;A;6;8;1,5;100;Non
690;Zone1;B;6;9,2;1,9;102;Non
691;Zone3;A;6;9,4;1,7;96;Non
692;Zone1;B;10;9,4;3;112;Non
693;Zone2;A;9;8,8;3,2;89;Non
694;Zone3;A;8;9,4;3,4;111;Non
695;Zone1;B;6;10,6;3,5;115;Oui
696;Zone2;A;6;12,6;2,4;116;Non
697;Zone1;A;10;8,4;2,8;98;Non
698;Zone2;A;7;8;3,2;101;Non
699;Zone2;B;6;9,6;2,7;108;Non
700;Zone1;A;8;8;3,5;74;Non
701;Zone3;B;6;11,8;1,4;107;Non
702;Zone1;B;6;8,8;3;91;Oui
703;Zone1;A;6;7,8;1,5;91;Non
704;Zone2;A;6;8,6;2,6;95;Non
705;Zone1;B;6;10,8;3;125;Non
706;Zone3;B;7;9,8;2,9;93;Oui
707;Zone2;B;8;9,4;2,6;85;Non
708;Zone2;B;6;12,8;1,8;140;Non
709;Zone2;B;6;9,6;3,4;106;Oui
710;Zone3;B;6;8,8;3,2;107;Non
711;Zone2;B;6;11;1,4;123;Non
712;Zone1;A;6;7,6;3,1;69;Oui
713;Zone1;B;10;8,4;2,3;91;Non
714;Zone1;B;10;10,4;1,5;94;Non
715;Zone2;A;7;11,6;2,7;129;Non
716;Zone1;A;8;8,2;3;78;Non
717;Zone1;B;6;10,6;2,7;119;Non
718;Zone1;A;6;11,2;3,1;130;Oui
719;Zone1;B;8;10,4;3,3;114;Non
720;Zone3;B;6;10;3,3;110;Non
721;Zone1;A;9;9,4;3,3;94;Non
722;Zone2;B;8;12,4;1,3;121;Non
723;Zone1;A;6;8,8;3,2;97;Oui
724;Zone1;A;9;8,6;2,1;98;Non
725;Zone3;A;8;9,2;1,8;97;Non
726;Zone1;A;9;8,6;2,1;86;Non
727;Zone1;A;8;9,8;3,9;97;Non
728;Zone2;A;6;8,2;3,1;100;Oui
729;Zone2;A;6;8,2;3,6;88;Oui
730;Zone1;A;6;8;2,8;87;Oui
731;Zone1;B;5;10,2;2;112;Non
732;Zone2;A;8;10,4;1,7;104;Non
733;Zone3;B;6;13,4;2;140;Non
734;Zone3;B;5;12,6;2,1;125;Non
735;Zone2;B;5;10,6;2,7;120;Non
736;Zone3;A;7;8,8;2;106;Non
737;Zone1;A;7;8,4;3,9;95;Oui
738;Zone2;B;5;12,4;1,7;120;Non
739;Zone1;B;8;12;2;117;Non
740;Zone1;B;5;9,2;3,3;96;Oui
741;Zone3;A;6;9,6;2,5;;Non
742;Zone2;A;5;8,2;2,5;91;Oui
743;Zone2;A;5;7,6;2,3;86;Oui
744;Zone2;B;6;10,2;2,7;97;Oui
745;Zone1;A;6;8,2;3,8;75;Oui
746;Zone2;A;8;8,8;2,9;90;Non
747;Zone2;A;6;9;2,1;97;Non
748;Zone1;B;9;8,4;2,4;82;Non
749;Zone1;A;7;9;3;103;Oui
750;Zone1;A;8;8,6;2,5;96;Non
751;Zone3;A;5;7,8;2,4;88;Non
752;Zone1;A;6;8;3,9;77;Oui
753;Zone1;A;7;13,8;2;128;Non
754;Zone1;A;6;9;2,2;95;Oui
755;Zone2;A;5;12,6;2,9;121;Non
756;Zone2;B;6;12,4;1,6;126;Non
757;Zone1;A;6;9,6;3,2;104;Oui
758;Zone3;B;6;13,2;2,5;141;Non
759;Zone1;B;6;10,8;2;116;Non
760;Zone2;A;7;9,6;1,9;113;Non
761;Zone3;A;6;8,8;3,1;97;Oui
762;Zone3;B;6;11,4;1,5;124;Non
763;Zone1;A;8;10,4;3,7;94;Oui
764;Zone1;A;7;13,8;2,4;153;Non
765;Zone1;B;5;8,4;3,5;76;Oui
766;Zone3;A;6;10,2;1,6;97;Non
767;Zone1;A;5;9,6;3,4;101;Oui
768;Zone1;A;6;8,2;3,7;96;Oui
769;Zone1;B;6;10,4;2,4;111;Non
770;Zone2;A;5;10;3,8;92;Oui
771;Zone1;A;9;12,8;3,1;134;Non
772;Zone1;A;5;8,2;3,7;91;Oui
773;Zone1;A;5;8;3,1;101;Oui
774;Zone1;A;8;8,4;2,9;87;Non
775;Zone2;B;7;9,4;1,8;94;Non
776;Zone3;A;5;8,6;2,2;94;Non
777;Zone2;A;6;9;3,9;101;Oui
778;Zone1;A;8;9,2;3;89;Oui
779;Zone3;A;8;9,2;1,8;97;Non
780;Zone3;B;6;13,6;1,9;141;Non
781;Zone3;A;5;8,8;3,3;101;Non
782;Zone2;A;6;8,6;1,6;86;Non
783;Zone1;A;5;9,8;3,9;98;Oui
784;Zone3;A;6;10,8;1,6;116;Non
785;Zone2;A;7;8;2;77;Non
786;Zone3;A;6;8,2;2,2;77;Non
787;Zone2;A;8;8,6;3,9;90;Oui
788;Zone2;A;6;9,6;1,5;102;Non
789;Zone2;A;7;8,6;2;95;Non
790;Zone1;A;5;11,6;3;128;Oui
791;Zone1;B;9;10,8;2;107;Non
792;Zone3;B;7;9,8;3;111;Non
793;Zone2;B;6;10,4;1,9;115;Non
794;Zone1;A;10;8,8;2,1;98;Non
795;Zone3;B;5;9,8;2,6;101;Non
796;Zone1;A;9;9,8;1,5;115;Oui
797;Zone1;A;9;9,4;2,5;86;Oui
798;Zone1;A;9;8,6;2,8;99;Non
799;Zone1;B;5;11,2;2,4;124;Oui
800;Zone1;A;7;10,2;3,5;95;Oui
801;Zone2;B;9;12,6;1,6;117;Non
802;Zone1;A;9;8,2;2,3;87;Non
803;Zone3;A;6;9,6;1,3;111;Non
804;Zone1;B;5;11,8;3;;Oui
805;Zone1;A;6;9;3,6;101;Oui
806;Zone1;A;8;8,2;3,3;82;Oui
807;Zone2;A;6;13,8;2,4;151;Non
808;Zone1;A;5;8,2;2,9;92;Oui
809;Zone1;B;9;9;3,5;106;Oui
810;Zone2;B;7;9,6;1,5;101;Non
811;Zone2;A;6;7,6;2,3;91;Non
812;Zone2;A;8;9,4;1,7;105;Non
813;Zone2;A;6;8,2;2,3;75;Non
814;Zone1;A;5;14;3,3;148;Oui
815;Zone1;A;5;8,4;3,4;84;Oui
816;Zone3;B;6;8,2;1,5;80;Non
817;Zone2;A;6;8,2;3,1;89;Oui
818;Zone1;A;8;8,2;2,5;96;Non
819;Zone2;A;5;8,2;2,5;73;Oui
820;Zone1;A;9;8,8;3,1;80;Non
821;Zone1;B;9;9,4;3,6;106;Oui
822;Zone1;A;6;7,6;2,8;89;Oui
823;Zone3;A;6;10,2;1,8;;Non
824;Zone3;B;7;9,8;3,3;95;Non
825;Zone2;A;6;8,4;1,4;79;Non
826;Zone1;A;5;8,2;3,9;90;Oui
827;Zone3;A;7;8,4;1,9;99;Non
828;Zone1;A;6;8,6;2,5;103;Oui
829;Zone1;A;8;8,6;2,6;81;Non
830;Zone3;B;5;10,4;1,8;103;Non
831;Zone3;A;7;9,6;2,1;87;Non
832;Zone1;A;6;9,2;2,7;91;Non
833;Zone1;B;9;12,8;2,4;117;Non
834;Zone1;B;7;14,6;2,7;142;Non
835;Zone1;A;8;9;3,6;91;Oui
836;Zone2;A;7;8,4;3,3;92;Oui
837;Zone2;A;8;9;1,5;92;Non
838;Zone1;B;6;11,4;3,2;122;Non
839;Zone3;B;5;9;2,5;105;Oui
840;Zone2;B;5;8,2;1,7;102;Non
841;Zone2;B;7;10;2,8;92;Non
842;Zone1;B;10;9,8;2,6;108;Non
843;Zone3;A;6;14,2;1,9;140;Non
844;Zone1;B;6;10;3;101;Non
845;Zone2;B;6;8,6;2,8;80;Oui
846;Zone1;B;9;10,2;3,2;105;Non
847;Zone2;A;7;13,4;2,7;126;Non
848;Zone1;B;8;9;3;;Non
849;Zone1;B;5;9,2;3,3;90;Oui
850;Zone1;A;5;8,2;3,5;100;Oui
851;Zone2;B;6;10,6;1,4;110;Non
852;Zone1;A;8;10;2;99;Non
853;Zone2;B;8;8,8;1,3;105;Non
854;Zone1;B;6;13,4;3,2;127;Non
855;Zone2;A;6;11,6;1,6;120;Non
856;Zone1;B;6;7,6;1,6;92;Oui
857;Zone2;A;8;8,8;3,2;87;Oui
858;Zone2;A;7;9,4;1,5;96;Non
859;Zone2;A;9;10,6;2,7;100;Non
860;Zone1;A;10;10,6;2;106;Non
861;Zone3;A;5;8,6;2,2;102;Non
862;Zone1;A;5;7,8;3,1;86;Oui
863;Zone2;A;6;8,4;2,1;77;Non
864;Zone1;A;8;11;2,1;120;Oui
865;Zone1;A;5;9,8;2,3;104;Oui
866;Zone1;B;8;9,6;2,1;111;Non
867;Zone2;A;8;9;1,6;84;Non
868;Zone2;A;8;8,2;2,5;87;Non
869;Zone3;A;5;9,8;2,7;97;Oui
870;Zone3;A;6;8,8;2,7;90;Non
871;Zone1;A;6;13,4;3,1;137;Oui
872;Zone1;A;6;9,8;3,2;108;Oui
873;Zone3;B;8;9,6;3;111;Non
874;Zone1;B;7;9;3,3;;Oui
875;Zone2;B;5;13,6;1,5;127;Non
876;Zone1;A;5;8,6;3;79;Oui
877;Zone3;A;6;8,8;1,9;87;Oui
878;Zone2;A;6;9;2,7;97;Non
879;Zone2;A;6;9,4;2,2;112;Oui
880;Zone1;A;5;9,8;2,8;104;Oui
881;Zone1;A;6;8;2,7;75;Non
882;Zone2;A;6;8,6;1,3;99;Non
883;Zone3;A;6;8;2,5;74;Oui
884;Zone1;B;10;14,6;2;151;Non
885;Zone1;A;6;11,2;3,2;126;Oui
886;Zone1;B;5;13;1,8;135;Oui
887;Zone1;A;10;8,6;2,5;102;Non
888;Zone3;B;8;9,2;1,9;96;Non
889;Zone3;A;7;9,2;2,8;84;Non
890;Zone1;A;5;7,6;3,4;79;Non
891;Zone2;B;6;10,2;3,2;117;Non
892;Zone1;B;5;13;2,4;131;Oui
893;Zone1;A;9;10,6;2,9;119;Non
894;Zone1;A;6;7,6;2,5;90;Non
895;Zone1;A;5;9,8;1,7;90;Oui
896;Zone1;A;5;8,2;3,6;81;Oui
897;Zone1;A;9;9;3,6;92;Non
898;Zone1;A;9;11;2,6;100;Non
899;Zone3;A;6;12,2;2,1;123;Non
900;Zone2;A;5;9,6;2,9;92;Non
